cluster_repr	member	best_repr	member_quality	best_repr_quality	quality_diff_vs_mmseqs	member_tier	member_ID	n_bb_pos	n_bb_types	max_potenci_off	max_lacs_off
52143_1_1_1	52034_1_1_1	52143_1_1_1	3000841.7480285224	4001245.0	1000403.2519714776	moderate	52034_1_1_1	211.0	4.0	2.2519714778	0.0
52144_1_1_1	15684_1_1_1	15684_1_1_1	4001246.0	4001246.0	0.0	strict	15684_1_1_1	178.0	7.0	0.0	1.49
52144_1_1_1	52144_1_1_1	15684_1_1_1	4000600.0	4001246.0	646.0	strict	52144_1_1_1	150.0	4.0	0.0	0.8
52144_1_1_1	4267_1_1_1	15684_1_1_1	3001232.0	4001246.0	1000014.0	moderate	4267_1_1_1	176.0	7.0	0.0	1.3
52144_1_1_1	52911_1_1_1	15684_1_1_1	3000840.0	4001246.0	1000406.0	moderate	52911_1_1_1	168.0	5.0	0.0	1.45
52146_1_1_1	52146_1_1_1	52146_1_1_1	4000560.0	4000560.0	0.0	strict	52146_1_1_1	112.0	5.0	0.0	1.04
52147_1_1_1	52147_1_1_1	52147_1_1_1	4000609.0	4000609.0	0.0	strict	52147_1_1_1	87.0	7.0	0.0	2.54
52151_1_1_1	52151_1_1_1	52151_1_1_1	4000665.0	4000665.0	0.0	strict	52151_1_1_1	95.0	7.0	0.0	1.6
52160_1_1_1	52160_1_1_1	52160_1_1_1	3000086.7928536576	3000086.7928536576	0.0	moderate	52160_1_1_1	22.0	4.0	1.2071463422	0.0
52170_1_1_1	52170_1_1_1	52170_1_1_1	4000266.0	4000266.0	0.0	strict	52170_1_1_1	38.0	7.0	0.0	0.59
52170_1_1_1	36103_1_1_1	52170_1_1_1	3000114.0	4000266.0	1000152.0	moderate	36103_1_1_1	38.0	3.0	0.0	0.0
52171_1_1_1	52171_1_1_1	52171_1_1_1	3000532.0	3000532.0	0.0	moderate	52171_1_1_1	76.0	7.0	0.0	0.78
52178_1_1_1	52178_1_1_1	52178_1_1_1	3000223.1398859	3000223.1398859	0.0	moderate	52178_1_1_1	45.0	5.0	1.8601141001	0.81
52179_1_1_1	52179_1_1_1	52179_1_1_1	3000468.0	3000468.0	0.0	moderate	52179_1_1_1	117.0	4.0	0.0	0.0
5217_1_1_1	5217_1_1_1	5217_1_1_1	3000455.0	3000455.0	0.0	moderate	5217_1_1_1	65.0	7.0	0.0	0.34
52181_1_1_1	52181_1_1_1	52181_1_1_1	3000313.5741557856	3000313.5741557856	0.0	moderate	52181_1_1_1	63.0	5.0	1.4258442142	0.55
52182_1_1_1	52182_1_1_1	52182_1_1_1	3000528.598755366	3000528.598755366	0.0	moderate	52182_1_1_1	106.0	5.0	1.4012446333	0.27
52186_1_1_1	52186_1_1_1	52186_1_1_1	3000325.0	3000325.0	0.0	moderate	52186_1_1_1	65.0	5.0	0.0	1.5
52187_1_1_1	52187_1_1_1	52187_1_1_1	4000882.0	4000882.0	0.0	strict	52187_1_1_1	126.0	7.0	0.0	0.64
52187_1_1_1	52040_1_1_1	52187_1_1_1	3000722.3352032616	4000882.0	1000159.6647967384	moderate	52040_1_1_1	145.0	5.0	2.6647967385	1.15
5218_1_1_1	5218_1_1_1	5218_1_1_1	3001456.0	3001456.0	0.0	moderate	5218_1_1_1	208.0	7.0	0.0	0.77
5218_1_1_1	26610_1_1_1	5218_1_1_1	3001137.2465708624	3001456.0	318.753429137636	moderate	26610_1_1_1	228.0	5.0	2.7534291375	1.15
52193_1_1_1	52193_1_1_1	52193_1_1_1	3001617.0	3001617.0	0.0	moderate	52193_1_1_1	231.0	7.0	0.0	0.21
52202_1_1_1	52206_1_1_1	52206_1_1_1	3000149.2667342024	3000149.2667342024	0.0	moderate	52206_1_1_1	50.0	3.0	0.7332657977	0.0
52202_1_1_1	52202_1_1_1	52206_1_1_1	3000135.0	3000149.2667342024	14.2667342023924	moderate	52202_1_1_1	45.0	3.0	0.0	0.0
52208_1_1_1	4732_1_1_1	4732_1_1_1	3000544.339604428	3000544.339604428	0.0	moderate	4732_1_1_1	91.0	6.0	1.6603955719	0.31
52208_1_1_1	52208_1_1_1	4732_1_1_1	3000308.0	3000544.339604428	236.339604428038	moderate	52208_1_1_1	77.0	4.0	0.0	0.59
52237_1_1_1	52237_1_1_1	52237_1_1_1	3000609.0	3000609.0	0.0	moderate	52237_1_1_1	87.0	7.0	0.0	1.39
52237_1_1_1	28077_1_1_1	52237_1_1_1	3000400.0	3000609.0	209.0	moderate	28077_1_1_1	80.0	5.0	0.0	1.34
52238_1_1_1	52238_1_1_1	52238_1_1_1	3001299.5502798385	3001299.5502798385	0.0	moderate	52238_1_1_1	217.0	6.0	2.4497201615	0.0
5223_1_1_1	4122_1_1_1	4122_1_1_1	3000490.0	3000490.0	0.0	moderate	4122_1_1_1	70.0	7.0	0.0	0.62
5223_1_1_1	6261_1_1_1	4122_1_1_1	3000462.0	3000490.0	28.0	moderate	6261_1_1_1	66.0	7.0	0.0	0.63
5223_1_1_1	5223_1_1_1	4122_1_1_1	3000360.0	3000490.0	130.0	moderate	5223_1_1_1	60.0	6.0	0.0	0.84
5224_1_1_1	5224_1_1_1	5224_1_1_1	3000826.0	3000826.0	0.0	moderate	5224_1_1_1	118.0	7.0	0.0	3.81
5224_1_1_1	16572_1_1_1	5224_1_1_1	3000714.0	3000826.0	112.0	moderate	16572_1_1_1	119.0	6.0	0.0	2.12
52265_1_1_1	25674_1_1_1	25674_1_1_1	3001545.0	3001545.0	0.0	moderate	25674_1_1_1	309.0	5.0	0.0	0.69
52265_1_1_1	52265_1_1_1	25674_1_1_1	3001180.0	3001545.0	365.0	moderate	52265_1_1_1	295.0	4.0	0.0	0.0
52271_1_1_1	52271_1_1_1	52271_1_1_1	4001827.0	4001827.0	0.0	strict	52271_1_1_1	261.0	7.0	0.0	0.21
52303_1_1_1	52303_1_1_1	52303_1_1_1	4000989.043089381	4000989.043089381	0.0	strict	52303_1_1_1	198.0	5.0	0.9569106189	0.21
52320_1_1_1	52320_1_1_1	52320_1_1_1	3001015.0	3001015.0	0.0	moderate	52320_1_1_1	203.0	5.0	0.0	1.64
52322_1_1_1	52322_1_1_1	52322_1_1_1	3000852.8412741856	3000852.8412741856	0.0	moderate	52322_1_1_1	171.0	5.0	2.1587258145	1.09
52323_1_1_1	52323_1_1_1	52323_1_1_1	3000768.153023687	3000768.153023687	0.0	moderate	52323_1_1_1	154.0	5.0	1.8469763126	0.92
52324_1_1_1	52324_1_1_1	52324_1_1_1	3001042.995788945	3001042.995788945	0.0	moderate	52324_1_1_1	209.0	5.0	2.0042110552	0.96
52325_1_1_1	52325_1_1_1	52325_1_1_1	3000504.0	3000504.0	0.0	moderate	52325_1_1_1	126.0	4.0	0.0	0.0
52326_1_1_1	52326_1_1_1	52326_1_1_1	3000687.6576566063	3000687.6576566063	0.0	moderate	52326_1_1_1	138.0	5.0	2.3423433939	1.05
5233_1_1_1	5233_1_1_1	5233_1_1_1	3000707.0	3000707.0	0.0	moderate	5233_1_1_1	101.0	7.0	0.0	2.04
5233_1_1_1	18608_1_1_1	5233_1_1_1	3000450.0	3000707.0	257.0	moderate	18608_1_1_1	90.0	5.0	0.0	0.29
5234_1_1_1	5234_1_1_1	5234_1_1_1	3001232.615874861	3001232.615874861	0.0	moderate	5234_1_1_1	247.0	5.0	2.3841251393	2.34
52354_1_1_1	52354_1_1_1	52354_1_1_1	4000380.0	4000380.0	0.0	strict	52354_1_1_1	76.0	5.0	0.0	1.04
52359_1_1_1	52359_1_1_1	52359_1_1_1	4000340.0	4000340.0	0.0	strict	52359_1_1_1	85.0	4.0	0.0	2.58
5235_1_1_1	5235_1_1_1	5235_1_1_1	3000763.0	3000763.0	0.0	moderate	5235_1_1_1	109.0	7.0	0.0	1.37
52363_1_1_1	52363_1_1_1	52363_1_1_1	3000615.0	3000615.0	0.0	moderate	52363_1_1_1	123.0	5.0	0.0	1.01
5236_1_1_1	5236_1_1_1	5236_1_1_1	3000302.0371808293	3000302.0371808293	0.0	moderate	5236_1_1_1	76.0	4.0	1.9628191709	0.0
52371_1_1_1	52371_1_1_1	52371_1_1_1	3001225.0	3001225.0	0.0	moderate	52371_1_1_1	175.0	7.0	0.0	0.41
52372_1_1_1	52372_1_1_1	52372_1_1_1	4000462.0	4000462.0	0.0	strict	52372_1_1_1	77.0	6.0	0.0	0.9
52374_1_1_1	52374_1_1_1	52374_1_1_1	3000861.0	3000861.0	0.0	moderate	52374_1_1_1	123.0	7.0	0.0	0.22
52379_1_1_1	52379_1_1_1	52379_1_1_1	3000877.0559367947	3000877.0559367947	0.0	moderate	52379_1_1_1	176.0	5.0	2.9440632055	1.65
5237_1_1_1	5237_1_1_1	5237_1_1_1	3000354.0	3000354.0	0.0	moderate	5237_1_1_1	59.0	6.0	0.0	0.23
52381_1_1_1	52381_1_1_1	52381_1_1_1	3000345.0	3000345.0	0.0	moderate	52381_1_1_1	69.0	5.0	0.0	3.74
5238_1_1_1	5238_1_1_1	5238_1_1_1	3000212.0	3000212.0	0.0	moderate	5238_1_1_1	53.0	4.0	0.0	0.0
52391_1_1_1	52391_1_1_1	52391_1_1_1	3000101.121486885	3000101.121486885	0.0	moderate	52391_1_1_1	26.0	4.0	2.8785131152	0.0
52392_1_1_1	27895_1_1_1	27895_1_1_1	4000624.0	4000624.0	0.0	strict	27895_1_1_1	104.0	6.0	0.0	0.36
52392_1_1_1	52392_1_1_1	27895_1_1_1	4000606.0	4000624.0	18.0	strict	52392_1_1_1	101.0	6.0	0.0	1.22
52393_1_1_1	52393_1_1_1	52393_1_1_1	3000185.408150469	3000185.408150469	0.0	moderate	52393_1_1_1	47.0	4.0	2.591849531	0.0
52399_1_1_1	52399_1_1_1	52399_1_1_1	3000530.0	3000530.0	0.0	moderate	52399_1_1_1	106.0	5.0	0.0	0.19
52405_1_1_1	52405_1_1_1	52405_1_1_1	3000069.0331241707	3000069.0331241707	0.0	moderate	52405_1_1_1	18.0	4.0	2.9668758295	0.0
52406_1_1_1	52406_1_1_1	52406_1_1_1	3000069.0582457427	3000069.0582457427	0.0	moderate	52406_1_1_1	18.0	4.0	2.9417542572	0.0
52409_1_1_1	52409_1_1_1	52409_1_1_1	3000069.1904195766	3000069.1904195766	0.0	moderate	52409_1_1_1	18.0	4.0	2.8095804235	0.0
52417_1_1_1	52417_1_1_1	52417_1_1_1	4000742.0	4000742.0	0.0	strict	52417_1_1_1	106.0	7.0	0.0	3.71
52420_1_1_1	52420_1_1_1	52420_1_1_1	3000237.130605811	3000237.130605811	0.0	moderate	52420_1_1_1	60.0	4.0	2.8693941892	1.44
52440_1_1_1	52440_1_1_1	52440_1_1_1	3000616.0	3000616.0	0.0	moderate	52440_1_1_1	88.0	7.0	0.0	0.35
52442_1_1_1	52442_1_1_1	52442_1_1_1	4000931.0	4000931.0	0.0	strict	52442_1_1_1	133.0	7.0	0.0	0.51
52442_1_1_1	15128_1_1_1	52442_1_1_1	3001057.0	4000931.0	999874.0	moderate	15128_1_1_1	151.0	7.0	0.0	5.12
52442_1_1_1	7272_1_1_1	52442_1_1_1	3000917.0	4000931.0	1000014.0	moderate	7272_1_1_1	131.0	7.0	0.0	0.5
52446_1_1_1	30909_1_1_1	30909_1_1_1	3000277.4045951865	3000277.4045951865	0.0	moderate	30909_1_1_1	40.0	7.0	2.5954048133	0.71
52446_1_1_1	52446_1_1_1	30909_1_1_1	3000140.0	3000277.4045951865	137.4045951864682	moderate	52446_1_1_1	35.0	4.0	0.0	0.0
5244_1_1_1	5244_1_1_1	5244_1_1_1	3000816.0	3000816.0	0.0	moderate	5244_1_1_1	136.0	6.0	0.0	1.47
52454_1_1_1	52449_1_1_1	52449_1_1_1	3000190.0	3000190.0	0.0	moderate	52449_1_1_1	38.0	5.0	0.0	0.53
52454_1_1_1	52452_1_1_1	52449_1_1_1	3000152.0	3000190.0	38.0	moderate	52452_1_1_1	38.0	4.0	0.0	0.0
52454_1_1_1	52454_1_1_1	52449_1_1_1	3000148.0	3000190.0	42.0	moderate	52454_1_1_1	37.0	4.0	0.0	0.0
52459_1_1_1	52459_1_1_1	52459_1_1_1	4000131.730348944	4000131.730348944	0.0	strict	52459_1_1_1	19.0	7.0	1.2696510563	0.0
5248_1_1_1	19258_1_1_1	19258_1_1_1	3000284.856552146	3000284.856552146	0.0	moderate	19258_1_1_1	41.0	7.0	2.1434478539	0.93
5248_1_1_1	19259_1_1_1	19258_1_1_1	3000284.344665518	3000284.856552146	0.5118866278789937	moderate	19259_1_1_1	41.0	7.0	2.6553344819	1.32
5248_1_1_1	34433_1_1_1	19258_1_1_1	3000198.0	3000284.856552146	86.85655214590952	moderate	34433_1_1_1	33.0	6.0	0.0	0.16
5248_1_1_1	4882_1_1_1	19258_1_1_1	3000111.0	3000284.856552146	173.85655214590952	moderate	4882_1_1_1	37.0	3.0	0.0	0.0
5248_1_1_1	5248_1_1_1	19258_1_1_1	3000096.0	3000284.856552146	188.85655214590952	moderate	5248_1_1_1	32.0	3.0	0.0	0.0
5248_1_1_1	16070_1_1_1	19258_1_1_1	3000096.0	3000284.856552146	188.85655214590952	moderate	16070_1_1_1	32.0	3.0	0.0	0.0
5248_1_1_1	19295_1_1_1	19258_1_1_1	3000096.0	3000284.856552146	188.85655214590952	moderate	19295_1_1_1	32.0	3.0	0.0	0.0
5248_1_1_1	19291_1_1_1	19258_1_1_1	3000093.0	3000284.856552146	191.85655214590952	moderate	19291_1_1_1	31.0	3.0	0.0	0.0
52494_1_1_1	52548_1_1_1	52548_1_1_1	3001345.0	3001345.0	0.0	moderate	52548_1_1_1	269.0	5.0	0.0	1.69
52494_1_1_1	52494_1_1_1	52548_1_1_1	3001284.0	3001345.0	61.0	moderate	52494_1_1_1	321.0	4.0	0.0	0.0
52494_1_1_1	52549_1_1_1	52548_1_1_1	3000948.0	3001345.0	397.0	moderate	52549_1_1_1	237.0	4.0	0.0	0.0
52498_1_1_1	52498_1_1_1	52498_1_1_1	4001757.0	4001757.0	0.0	strict	52498_1_1_1	251.0	7.0	0.0	0.62
52498_1_1_1	4022_1_1_1	52498_1_1_1	3001799.0	4001757.0	999958.0	moderate	4022_1_1_1	257.0	7.0	0.0	0.38
52498_1_1_1	27859_1_1_1	52498_1_1_1	3001165.0	4001757.0	1000592.0	moderate	27859_1_1_1	233.0	5.0	0.0	3.27
52501_1_1_1	34457_1_1_1	34457_1_1_1	4001270.0	4001270.0	0.0	strict	34457_1_1_1	254.0	5.0	0.0	2.47
52501_1_1_1	52501_1_1_1	34457_1_1_1	4001086.38341449	4001270.0	183.61658550985157	strict	52501_1_1_1	272.0	4.0	1.6165855097	0.0
52501_1_1_1	30065_1_1_1	34457_1_1_1	4001056.0	4001270.0	214.0	strict	30065_1_1_1	264.0	4.0	0.0	0.0
52501_1_1_1	27128_1_1_1	34457_1_1_1	4001036.0	4001270.0	234.0	strict	27128_1_1_1	259.0	4.0	0.0	2.22
5250_1_1_1	5250_1_1_1	5250_1_1_1	3000476.0	3000476.0	0.0	moderate	5250_1_1_1	68.0	7.0	0.0	4.42
52533_1_1_1	52533_1_1_1	52533_1_1_1	3000522.249668436	3000522.249668436	0.0	moderate	52533_1_1_1	105.0	5.0	2.7503315639	0.29
52542_1_1_1	52542_1_1_1	52542_1_1_1	4001150.0	4001150.0	0.0	strict	52542_1_1_1	230.0	5.0	0.0	0.81
52543_1_1_1	52543_1_1_1	52543_1_1_1	3000156.0	3000156.0	0.0	moderate	52543_1_1_1	26.0	6.0	0.0	0.0
52544_1_1_1	52544_1_1_1	52544_1_1_1	4000925.0	4000925.0	0.0	strict	52544_1_1_1	185.0	5.0	0.0	1.0
52545_1_1_1	52545_1_1_1	52545_1_1_1	4000266.0	4000266.0	0.0	strict	52545_1_1_1	38.0	7.0	0.0	0.92
52556_1_1_1	52556_1_1_1	52556_1_1_1	4001260.0	4001260.0	0.0	strict	52556_1_1_1	252.0	5.0	0.0	3.06
5255_1_1_1	5255_1_1_1	5255_1_1_1	3000258.0	3000258.0	0.0	moderate	5255_1_1_1	86.0	3.0	0.0	0.0
52585_1_1_1	52585_1_1_1	52585_1_1_1	4000096.0	4000096.0	0.0	strict	52585_1_1_1	24.0	4.0	0.0	0.0
52601_1_1_1	52601_1_1_1	52601_1_1_1	4000480.0	4000480.0	0.0	strict	52601_1_1_1	120.0	4.0	0.0	0.66
52601_1_1_1	52603_1_1_1	52601_1_1_1	3000357.0	4000480.0	1000123.0	moderate	52603_1_1_1	119.0	3.0	0.0	0.0
52612_1_1_1	52612_1_1_1	52612_1_1_1	4001225.0	4001225.0	0.0	strict	52612_1_1_1	245.0	5.0	0.0	0.96
52618_1_1_1	52133_1_1_1	52133_1_1_1	4000539.0	4000539.0	0.0	strict	52133_1_1_1	77.0	7.0	0.0	1.24
52618_1_1_1	52618_1_1_1	52133_1_1_1	4000518.0	4000539.0	21.0	strict	52618_1_1_1	74.0	7.0	0.0	0.36
5261_1_1_1	5261_1_1_1	5261_1_1_1	3000931.0	3000931.0	0.0	moderate	5261_1_1_1	133.0	7.0	0.0	0.69
52623_1_1_1	52623_1_1_1	52623_1_1_1	3000635.0	3000635.0	0.0	moderate	52623_1_1_1	127.0	5.0	0.0	0.66
5262_1_1_1	5262_1_1_1	5262_1_1_1	3000232.0	3000232.0	0.0	moderate	5262_1_1_1	58.0	4.0	0.0	0.0
5262_1_1_1	4510_1_1_1	5262_1_1_1	3000232.0	3000232.0	0.0	moderate	4510_1_1_1	58.0	4.0	0.0	0.0
52639_1_1_1	52639_1_1_1	52639_1_1_1	3001042.013438112	3001042.013438112	0.0	moderate	52639_1_1_1	209.0	5.0	2.9865618877	1.16
5263_1_1_1	5263_1_1_1	5263_1_1_1	3001038.0	3001038.0	0.0	moderate	5263_1_1_1	173.0	6.0	0.0	1.94
52640_1_1_1	52640_1_1_1	52640_1_1_1	4000854.0	4000854.0	0.0	strict	52640_1_1_1	122.0	7.0	0.0	1.69
52640_1_1_1	52985_1_1_1	52640_1_1_1	3000726.0	4000854.0	1000128.0	moderate	52985_1_1_1	121.0	6.0	0.0	1.9
52650_1_1_1	52650_1_1_1	52650_1_1_1	3000650.0	3000650.0	0.0	moderate	52650_1_1_1	130.0	5.0	0.0	0.49
52657_1_1_1	52657_1_1_1	52657_1_1_1	3000400.0	3000400.0	0.0	moderate	52657_1_1_1	100.0	4.0	0.0	1.1
52667_1_1_1	52667_1_1_1	52667_1_1_1	3001748.4360302426	3001748.4360302426	0.0	moderate	52667_1_1_1	350.0	5.0	1.5639697575	1.47
5267_1_1_1	5267_1_1_1	5267_1_1_1	3001183.0	3001183.0	0.0	moderate	5267_1_1_1	169.0	7.0	0.0	0.87
5268_1_1_1	5268_1_1_1	5268_1_1_1	3000126.0	3000126.0	0.0	moderate	5268_1_1_1	42.0	3.0	0.0	0.0
52702_1_1_1	52702_1_1_1	52702_1_1_1	3000354.188217111	3000354.188217111	0.0	moderate	52702_1_1_1	51.0	7.0	2.8117828892	1.1
52711_1_1_1	52710_1_1_1	52710_1_1_1	3000808.0	3000808.0	0.0	moderate	52710_1_1_1	202.0	4.0	0.0	1.09
52711_1_1_1	52711_1_1_1	52710_1_1_1	3000760.0	3000808.0	48.0	moderate	52711_1_1_1	190.0	4.0	0.0	1.24
52711_1_1_1	52709_1_1_1	52710_1_1_1	3000738.1956233666	3000808.0	69.80437663337216	moderate	52709_1_1_1	185.0	4.0	1.8043766335	1.56
52720_2_1_1	52720_2_1_1	52720_2_1_1	3001016.0	3001016.0	0.0	moderate	52720_2_1_1	254.0	4.0	0.0	0.92
52726_1_1_1	52726_1_1_1	52726_1_1_1	4000560.0	4000560.0	0.0	strict	52726_1_1_1	80.0	7.0	0.0	0.57
52726_1_1_1	52727_1_1_1	52726_1_1_1	3000240.0	4000560.0	1000320.0	moderate	52727_1_1_1	80.0	3.0	0.0	0.0
52728_1_1_1	52728_1_1_1	52728_1_1_1	3000312.434863716	3000312.434863716	0.0	moderate	52728_1_1_1	45.0	7.0	2.5651362841	1.37
52730_1_1_1	52730_1_1_1	52730_1_1_1	4000620.0	4000620.0	0.0	strict	52730_1_1_1	155.0	4.0	0.0	1.14
52735_1_1_1	52735_1_1_1	52735_1_1_1	3000267.31161438	3000267.31161438	0.0	moderate	52735_1_1_1	54.0	5.0	2.6883856198	1.03
52742_1_1_1	52742_1_1_1	52742_1_1_1	3000642.1856904407	3000642.1856904407	0.0	moderate	52742_1_1_1	129.0	5.0	2.8143095594	1.4
52742_1_1_1	52741_1_1_1	52742_1_1_1	3000637.058248456	3000642.1856904407	5.127441984601319	moderate	52741_1_1_1	128.0	5.0	2.9417515437	1.46
52746_1_1_1	15206_1_1_1	15206_1_1_1	3000550.3584593637	3000550.3584593637	0.0	moderate	15206_1_1_1	79.0	7.0	2.6415406363	1.1
52746_1_1_1	52746_1_1_1	15206_1_1_1	3000382.209424091	3000550.3584593637	168.14903527265415	moderate	52746_1_1_1	77.0	5.0	2.7905759088	1.04
5275_1_1_1	5275_1_1_1	5275_1_1_1	3001113.0	3001113.0	0.0	moderate	5275_1_1_1	159.0	7.0	0.0	1.44
52766_1_1_1	52766_1_1_1	52766_1_1_1	3001595.0	3001595.0	0.0	moderate	52766_1_1_1	319.0	5.0	0.0	0.39
52768_1_1_1	52768_1_1_1	52768_1_1_1	4000315.0	4000315.0	0.0	strict	52768_1_1_1	45.0	7.0	0.0	2.74
5276_1_1_1	5276_1_1_1	5276_1_1_1	3000350.0	3000350.0	0.0	moderate	5276_1_1_1	50.0	7.0	0.0	3.06
52796_1_1_1	52796_1_1_1	52796_1_1_1	3000337.226968765	3000337.226968765	0.0	moderate	52796_1_1_1	85.0	4.0	2.7730312353	1.24
52869_1_1_1	52869_1_1_1	52869_1_1_1	3001204.0	3001204.0	0.0	moderate	52869_1_1_1	172.0	7.0	0.0	0.25
52871_1_1_1	52871_1_1_1	52871_1_1_1	4000567.0	4000567.0	0.0	strict	52871_1_1_1	81.0	7.0	0.0	0.68
52871_1_1_1	5242_1_1_1	52871_1_1_1	3000567.0	4000567.0	1000000.0	moderate	5242_1_1_1	81.0	7.0	0.0	0.86
52872_1_1_1	18179_1_1_1	18179_1_1_1	4000819.0	4000819.0	0.0	strict	18179_1_1_1	117.0	7.0	0.0	0.5
52872_1_1_1	18178_1_1_1	18179_1_1_1	4000670.0	4000819.0	149.0	strict	18178_1_1_1	134.0	5.0	0.0	0.67
52872_1_1_1	52872_1_1_1	18179_1_1_1	4000640.0	4000819.0	179.0	strict	52872_1_1_1	128.0	5.0	0.0	2.81
52893_1_1_1	52893_1_1_1	52893_1_1_1	3000434.0	3000434.0	0.0	moderate	52893_1_1_1	62.0	7.0	0.0	0.83
52949_1_1_1	52949_1_1_1	52949_1_1_1	3001355.0	3001355.0	0.0	moderate	52949_1_1_1	271.0	5.0	0.0	1.78
52972_1_1_1	52972_1_1_1	52972_1_1_1	3000833.0	3000833.0	0.0	moderate	52972_1_1_1	119.0	7.0	0.0	1.12
52973_1_1_1	52973_1_1_1	52973_1_1_1	3001072.814166645	3001072.814166645	0.0	moderate	52973_1_1_1	215.0	5.0	2.1858333549	0.99
52974_1_1_1	52974_1_1_1	52974_1_1_1	3001771.0	3001771.0	0.0	moderate	52974_1_1_1	253.0	7.0	0.0	1.67
5297_1_1_1	5297_1_1_1	5297_1_1_1	3000805.0	3000805.0	0.0	moderate	5297_1_1_1	115.0	7.0	0.0	1.46
52980_1_1_1	6310_1_1_1	6310_1_1_1	3001120.0	3001120.0	0.0	moderate	6310_1_1_1	160.0	7.0	0.0	0.55
52980_1_1_1	15922_1_1_1	6310_1_1_1	3001092.0	3001120.0	28.0	moderate	15922_1_1_1	182.0	6.0	0.0	0.22
52980_1_1_1	52980_1_1_1	6310_1_1_1	3000750.0	3001120.0	370.0	moderate	52980_1_1_1	150.0	5.0	0.0	2.94
53009_1_1_1	53009_1_1_1	53009_1_1_1	3000581.0	3000581.0	0.0	moderate	53009_1_1_1	83.0	7.0	0.0	2.44
5300_1_1_1	5300_1_1_1	5300_1_1_1	3001108.3423070298	3001108.3423070298	0.0	moderate	5300_1_1_1	185.0	6.0	1.6576929702	0.64
53015_2_1_1	53015_2_1_1	53015_2_1_1	3000503.032614909	3000503.032614909	0.0	moderate	53015_2_1_1	101.0	5.0	1.9673850909	0.9
53020_1_1_1	53020_1_1_1	53020_1_1_1	3000288.0	3000288.0	0.0	moderate	53020_1_1_1	48.0	6.0	0.0	0.32
53022_1_1_1	30532_1_1_1	30532_1_1_1	4000399.0	4000399.0	0.0	strict	30532_1_1_1	57.0	7.0	0.0	1.52
53022_1_1_1	25910_1_1_1	30532_1_1_1	4000385.0	4000399.0	14.0	strict	25910_1_1_1	55.0	7.0	0.0	2.68
53022_1_1_1	15408_1_1_1	30532_1_1_1	4000385.0	4000399.0	14.0	strict	15408_1_1_1	55.0	7.0	0.0	1.88
53022_1_1_1	27031_1_1_1	30532_1_1_1	4000385.0	4000399.0	14.0	strict	27031_1_1_1	55.0	7.0	0.0	1.48
53022_1_1_1	27032_1_1_1	30532_1_1_1	4000385.0	4000399.0	14.0	strict	27032_1_1_1	55.0	7.0	0.0	1.0
53022_1_1_1	27343_1_1_1	30532_1_1_1	4000385.0	4000399.0	14.0	strict	27343_1_1_1	55.0	7.0	0.0	1.96
53022_1_1_1	30222_1_1_1	30532_1_1_1	4000378.0	4000399.0	21.0	strict	30222_1_1_1	54.0	7.0	0.0	1.38
53022_1_1_1	30221_1_1_1	30532_1_1_1	4000378.0	4000399.0	21.0	strict	30221_1_1_1	54.0	7.0	0.0	1.04
53022_1_1_1	30220_1_1_1	30532_1_1_1	4000378.0	4000399.0	21.0	strict	30220_1_1_1	54.0	7.0	0.0	1.66
53022_1_1_1	27030_1_1_1	30532_1_1_1	4000364.0	4000399.0	35.0	strict	27030_1_1_1	52.0	7.0	0.0	1.32
53022_1_1_1	18531_1_1_1	30532_1_1_1	4000324.0	4000399.0	75.0	strict	18531_1_1_1	54.0	6.0	0.0	1.53
53022_1_1_1	50910_1_1_1	30532_1_1_1	4000324.0	4000399.0	75.0	strict	50910_1_1_1	54.0	6.0	0.0	0.97
53022_1_1_1	53022_1_1_1	30532_1_1_1	4000305.0	4000399.0	94.0	strict	53022_1_1_1	61.0	5.0	0.0	1.64
53022_1_1_1	53011_1_1_1	30532_1_1_1	4000305.0	4000399.0	94.0	strict	53011_1_1_1	61.0	5.0	0.0	2.6
53022_1_1_1	26632_1_1_1	30532_1_1_1	4000285.0	4000399.0	114.0	strict	26632_1_1_1	57.0	5.0	0.0	1.61
53022_1_1_1	26630_1_1_1	30532_1_1_1	4000280.0	4000399.0	119.0	strict	26630_1_1_1	56.0	5.0	0.0	1.63
53022_1_1_1	50909_1_1_1	30532_1_1_1	4000265.0	4000399.0	134.0	strict	50909_1_1_1	53.0	5.0	0.0	1.91
53022_1_1_1	52448_1_1_1	30532_1_1_1	3000372.0	4000399.0	1000027.0	moderate	52448_1_1_1	62.0	6.0	0.0	1.7
53022_1_1_1	7280_1_1_1	30532_1_1_1	3000336.0	4000399.0	1000063.0	moderate	7280_1_1_1	56.0	6.0	0.0	1.28
53022_1_1_1	5875_1_1_1	30532_1_1_1	3000324.0	4000399.0	1000075.0	moderate	5875_1_1_1	54.0	6.0	0.0	1.15
53022_1_1_1	53003_1_1_1	30532_1_1_1	3000230.0	4000399.0	1000169.0	moderate	53003_1_1_1	46.0	5.0	0.0	2.96
53022_1_1_1	1639_1_1_1	30532_1_1_1	3000186.0	4000399.0	1000213.0	moderate	1639_1_1_1	62.0	3.0	0.0	0.0
53022_1_1_1	34700_1_1_1	30532_1_1_1	3000165.0	4000399.0	1000234.0	moderate	34700_1_1_1	55.0	3.0	0.0	0.0
