cluster_repr	member	best_repr	member_quality	best_repr_quality	quality_diff_vs_mmseqs	member_tier	member_ID	n_bb_pos	n_bb_types	max_potenci_off	max_lacs_off
51548_1_1_1	51547_1_1_1	51548_1_1_1	1000498.0	4000510.0	3000012.0	unfiltered	51547_1_1_1	83.0	6.0	0.0	0.93
51550_1_1_1	51550_1_1_1	51550_1_1_1	2000481.7605560073	2000481.7605560073	0.0	tolerant	51550_1_1_1	121.0	4.0	2.2394439928	1.31
5155_1_1_1	5155_1_1_1	5155_1_1_1	3000522.0	3000522.0	0.0	moderate	5155_1_1_1	87.0	6.0	0.0	1.21
51565_1_1_1	51565_1_1_1	51565_1_1_1	2000162.0	2000162.0	0.0	tolerant	51565_1_1_1	81.0	2.0	0.0	1.99
51566_1_1_1	51566_1_1_1	51566_1_1_1	2000247.5401797816	2000247.5401797816	0.0	tolerant	51566_1_1_1	124.0	2.0	0.4598202186	1.87
51576_1_1_1	51576_1_1_1	51576_1_1_1	4000104.0	4000104.0	0.0	strict	51576_1_1_1	26.0	4.0	0.0	0.0
51576_1_1_1	27716_1_1_1	51576_1_1_1	2000069.4862691157	4000104.0	2000034.5137308843	tolerant	27716_1_1_1	24.0	3.0	2.5137308845	0.0
51576_1_1_1	27715_1_1_1	51576_1_1_1	2000057.1883021125	4000104.0	2000046.8116978875	tolerant	27715_1_1_1	20.0	3.0	2.8116978876	0.0
51576_1_1_1	51570_1_1_1	51576_1_1_1	2000048.3482049368	4000104.0	2000055.6517950632	tolerant	51570_1_1_1	25.0	2.0	1.6517950635	0.0
51576_1_1_1	51572_1_1_1	51576_1_1_1	2000048.346259076	4000104.0	2000055.653740924	tolerant	51572_1_1_1	25.0	2.0	1.6537409239	0.0
51576_1_1_1	51573_1_1_1	51576_1_1_1	2000047.865704063	4000104.0	2000056.134295937	tolerant	51573_1_1_1	25.0	2.0	2.1342959366	0.0
51576_1_1_1	51568_1_1_1	51576_1_1_1	2000047.8394607147	4000104.0	2000056.1605392853	tolerant	51568_1_1_1	25.0	2.0	2.1605392852	0.0
51576_1_1_1	51571_1_1_1	51576_1_1_1	2000047.8366073696	4000104.0	2000056.1633926304	tolerant	51571_1_1_1	25.0	2.0	2.1633926302	0.0
51576_1_1_1	51577_1_1_1	51576_1_1_1	2000046.618561792	4000104.0	2000057.381438208	tolerant	51577_1_1_1	24.0	2.0	1.3814382081	0.0
51576_1_1_1	51567_1_1_1	51576_1_1_1	2000046.2236925184	4000104.0	2000057.7763074816	tolerant	51567_1_1_1	24.0	2.0	1.7763074818	0.0
51576_1_1_1	51574_1_1_1	51576_1_1_1	2000046.1568802835	4000104.0	2000057.8431197165	tolerant	51574_1_1_1	24.0	2.0	1.8431197166	0.0
51576_1_1_1	51569_1_1_1	51576_1_1_1	2000045.9500790625	4000104.0	2000058.0499209375	tolerant	51569_1_1_1	24.0	2.0	2.0499209375	0.0
51576_1_1_1	51579_1_1_1	51576_1_1_1	2000045.771584036	4000104.0	2000058.228415964	tolerant	51579_1_1_1	24.0	2.0	2.2284159639	0.0
51576_1_1_1	51575_1_1_1	51576_1_1_1	2000045.5241231637	4000104.0	2000058.4758768363	tolerant	51575_1_1_1	24.0	2.0	2.4758768363	0.0
51576_1_1_1	27717_1_1_1	51576_1_1_1	1000126.4763542796	4000104.0	2999977.5236457204	unfiltered	27717_1_1_1	27.0	5.0	8.5236457205	1.68
51576_1_1_1	51580_2_1_1	51576_1_1_1	1000125.8465928668	4000104.0	2999978.153407133	unfiltered	51580_2_1_1	27.0	5.0	9.1534071331	1.27
51576_1_1_1	51581_2_1_1	51576_1_1_1	1000124.6281809948	4000104.0	2999979.3718190053	unfiltered	51581_2_1_1	27.0	5.0	10.3718190051	1.75
51576_1_1_1	51582_2_1_1	51576_1_1_1	1000124.3888605204	4000104.0	2999979.6111394796	unfiltered	51582_2_1_1	27.0	5.0	10.6111394797	1.66
51576_1_1_1	51583_2_1_1	51576_1_1_1	1000100.6983694476	4000104.0	3000003.3016305524	unfiltered	51583_2_1_1	27.0	4.0	7.3016305525	0.0
51576_1_1_1	51578_1_1_1	51576_1_1_1	1000096.2802937282	4000104.0	3000007.719706272	unfiltered	51578_1_1_1	26.0	4.0	7.7197062718	0.0
5157_1_1_1	5157_1_1_1	5157_1_1_1	2000067.5159001648	2000067.5159001648	0.0	tolerant	5157_1_1_1	35.0	2.0	2.4840998353	0.0
5158_1_1_1	4568_1_1_1	4568_1_1_1	3000904.491694364	3000904.491694364	0.0	moderate	4568_1_1_1	151.0	6.0	1.5083056362	0.22
5158_1_1_1	5158_1_1_1	4568_1_1_1	3000587.117677915	3000904.491694364	317.37401644932106	moderate	5158_1_1_1	147.0	4.0	0.8823220851	0.0
5158_1_1_1	16501_1_1_1	4568_1_1_1	2000733.0308287651	3000904.491694364	1000171.4608655991	tolerant	16501_1_1_1	147.0	5.0	1.9691712349	1.41
5158_1_1_1	1203_1_1_1	4568_1_1_1	2000024.0	3000904.491694364	1000880.4916943642	tolerant	1203_1_1_1	12.0	2.0	0.0	0.0
51597_1_1_1	51597_1_1_1	51597_1_1_1	4000189.0	4000189.0	0.0	strict	51597_1_1_1	27.0	7.0	0.0	0.66
51597_1_1_1	51591_2_1_1	51597_1_1_1	4000138.0	4000189.0	51.0	strict	51591_2_1_1	23.0	6.0	0.0	0.82
51597_1_1_1	51609_1_1_1	51597_1_1_1	4000125.0	4000189.0	64.0	strict	51609_1_1_1	25.0	5.0	0.0	0.35
51597_1_1_1	51596_2_1_1	51597_1_1_1	2000145.0	4000189.0	2000044.0	tolerant	51596_2_1_1	29.0	5.0	0.0	0.47
5159_1_1_1	5159_1_1_1	5159_1_1_1	3000896.0	3000896.0	0.0	moderate	5159_1_1_1	128.0	7.0	0.0	0.22
51600_1_1_1	51600_1_1_1	51600_1_1_1	3000333.9613942713	3000333.9613942713	0.0	moderate	51600_1_1_1	84.0	4.0	2.0386057285	0.37
51601_1_1_1	51601_1_1_1	51601_1_1_1	3000567.1301093996	3000567.1301093996	0.0	moderate	51601_1_1_1	114.0	5.0	2.8698906003	1.22
51603_1_1_1	51603_1_1_1	51603_1_1_1	2000374.2759465969	2000374.2759465969	0.0	tolerant	51603_1_1_1	94.0	4.0	1.7240534034	1.45
51603_1_1_1	51604_1_1_1	51603_1_1_1	2000374.102204915	2000374.2759465969	0.17374168196693063	tolerant	51604_1_1_1	94.0	4.0	1.8977950852	1.4
51603_1_1_1	51605_1_1_1	51603_1_1_1	2000373.9864566736	2000374.2759465969	0.2894899232778698	tolerant	51605_1_1_1	94.0	4.0	2.0135433263	1.36
51606_1_1_1	51606_1_1_1	51606_1_1_1	3000372.0	3000372.0	0.0	moderate	51606_1_1_1	93.0	4.0	0.0	1.31
51607_1_1_1	51607_1_1_1	51607_1_1_1	2000597.6513952748	2000597.6513952748	0.0	tolerant	51607_1_1_1	120.0	5.0	2.3486047252	0.38
51608_1_1_1	51608_1_1_1	51608_1_1_1	2000036.0	2000036.0	0.0	tolerant	51608_1_1_1	18.0	2.0	0.0	0.0
5160_1_1_1	5160_1_1_1	5160_1_1_1	3000095.0	3000095.0	0.0	moderate	5160_1_1_1	19.0	5.0	0.0	0.0
51611_1_1_1	51611_1_1_1	51611_1_1_1	4000172.0	4000172.0	0.0	strict	51611_1_1_1	43.0	4.0	0.0	0.0
51613_1_1_1	51613_1_1_1	51613_1_1_1	2000150.6256486808	2000150.6256486808	0.0	tolerant	51613_1_1_1	51.0	3.0	2.3743513191	1.76
51617_1_1_1	28136_1_1_1	28136_1_1_1	2000392.730917348	2000392.730917348	0.0	tolerant	28136_1_1_1	197.0	2.0	1.2690826519	0.0
51617_1_1_1	51617_1_1_1	28136_1_1_1	2000293.638329342	2000392.730917348	99.09258800605312	tolerant	51617_1_1_1	74.0	4.0	2.3616706581	2.19
5161_1_1_1	5161_1_1_1	5161_1_1_1	3000932.0	3000932.0	0.0	moderate	5161_1_1_1	233.0	4.0	0.0	0.76
51622_1_1_1	51622_1_1_1	51622_1_1_1	3000126.0	3000126.0	0.0	moderate	51622_1_1_1	18.0	7.0	0.0	0.0
51622_1_1_1	51621_1_1_1	51622_1_1_1	3000126.0	3000126.0	0.0	moderate	51621_1_1_1	18.0	7.0	0.0	0.0
51625_1_1_1	51625_1_1_1	51625_1_1_1	2001065.0626996644	2001065.0626996644	0.0	tolerant	51625_1_1_1	267.0	4.0	2.9373003356	2.09
51627_1_1_1	51627_1_1_1	51627_1_1_1	3000468.0	3000468.0	0.0	moderate	51627_1_1_1	117.0	4.0	0.0	0.76
5162_1_1_1	5162_1_1_1	5162_1_1_1	2000639.092187782	2000639.092187782	0.0	tolerant	5162_1_1_1	107.0	6.0	2.9078122179	0.73
51635_1_1_1	51635_1_1_1	51635_1_1_1	2000277.9530786271	2000277.9530786271	0.0	tolerant	51635_1_1_1	93.0	3.0	1.0469213727	1.97
51636_1_1_1	51636_1_1_1	51636_1_1_1	2000305.392984832	2000305.392984832	0.0	tolerant	51636_1_1_1	102.0	3.0	0.6070151679	1.45
51638_1_1_1	51638_1_1_1	51638_1_1_1	2000442.8098778152	2000442.8098778152	0.0	tolerant	51638_1_1_1	148.0	3.0	1.1901221848	1.79
51639_1_1_1	51639_1_1_1	51639_1_1_1	1000812.0	1000812.0	0.0	unfiltered	51639_1_1_1	203.0	4.0	0.0	0.72
51645_1_1_1	51645_1_1_1	51645_1_1_1	2000042.0	2000042.0	0.0	tolerant	51645_1_1_1	21.0	2.0	0.0	0.0
51645_1_1_1	27220_1_1_1	51645_1_1_1	1000224.0	2000042.0	999818.0	unfiltered	27220_1_1_1	56.0	4.0	0.0	1.24
51647_1_1_1	51647_1_1_1	51647_1_1_1	3000373.3970400803	3000373.3970400803	0.0	moderate	51647_1_1_1	94.0	4.0	2.6029599197	2.07
51647_1_1_1	50948_1_1_1	51647_1_1_1	2000136.0	3000373.3970400803	1000237.3970400803	tolerant	50948_1_1_1	68.0	2.0	0.0	0.0
51649_1_1_1	51649_1_1_1	51649_1_1_1	4000960.0	4000960.0	0.0	strict	51649_1_1_1	160.0	6.0	0.0	1.46
51649_1_1_1	52142_1_1_1	51649_1_1_1	2000570.4491363987	4000960.0	2000389.5508636013	tolerant	52142_1_1_1	191.0	3.0	2.5508636012	2.03
51650_1_1_1	51650_1_1_1	51650_1_1_1	2000200.4289015008	2000200.4289015008	0.0	tolerant	51650_1_1_1	67.0	3.0	0.5710984993	1.56
51654_1_1_1	51654_1_1_1	51654_1_1_1	2000183.0736718136	2000183.0736718136	0.0	tolerant	51654_1_1_1	93.0	2.0	2.9263281864	0.0
5165_1_1_1	5165_1_1_1	5165_1_1_1	3000966.0	3000966.0	0.0	moderate	5165_1_1_1	138.0	7.0	0.0	0.77
51662_1_1_1	51662_1_1_1	51662_1_1_1	3001089.5474755666	3001089.5474755666	0.0	moderate	51662_1_1_1	156.0	7.0	2.4525244334	0.99
51663_1_1_1	51663_1_1_1	51663_1_1_1	4000095.0	4000095.0	0.0	strict	51663_1_1_1	19.0	5.0	0.0	0.0
51663_1_1_1	52007_1_1_1	51663_1_1_1	4000095.0	4000095.0	0.0	strict	52007_1_1_1	19.0	5.0	0.0	0.0
5166_1_1_1	15486_1_1_1	15486_1_1_1	3000476.0	3000476.0	0.0	moderate	15486_1_1_1	68.0	7.0	0.0	0.54
5166_1_1_1	5166_1_1_1	15486_1_1_1	3000414.0	3000476.0	62.0	moderate	5166_1_1_1	69.0	6.0	0.0	0.69
51672_1_1_1	51672_1_1_1	51672_1_1_1	3000132.8504753537	3000132.8504753537	0.0	moderate	51672_1_1_1	27.0	5.0	2.1495246465	0.06
51673_1_1_1	51673_1_1_1	51673_1_1_1	2000123.780023252	2000123.780023252	0.0	tolerant	51673_1_1_1	21.0	6.0	2.2199767478	0.0
51674_1_1_1	51674_1_1_1	51674_1_1_1	3000851.4625445474	3000851.4625445474	0.0	moderate	51674_1_1_1	122.0	7.0	2.5374554524	1.16
51675_1_1_1	51675_1_1_1	51675_1_1_1	2000388.133156838	2000388.133156838	0.0	tolerant	51675_1_1_1	65.0	6.0	1.8668431619	1.27
51677_1_1_1	51677_1_1_1	51677_1_1_1	4002046.0	4002046.0	0.0	strict	51677_1_1_1	341.0	6.0	0.0	0.78
51682_1_1_1	51682_1_1_1	51682_1_1_1	2000244.5803070264	2000244.5803070264	0.0	tolerant	51682_1_1_1	82.0	3.0	1.4196929738	3.14
51684_1_1_1	51684_1_1_1	51684_1_1_1	3000385.0	3000385.0	0.0	moderate	51684_1_1_1	77.0	5.0	0.0	1.89
51684_1_1_1	11256_1_1_1	51684_1_1_1	2000469.0053261635	3000385.0	999915.9946738365	tolerant	11256_1_1_1	94.0	5.0	0.9946738366	1.75
51687_1_1_1	51687_1_1_1	51687_1_1_1	3000992.4319456904	3000992.4319456904	0.0	moderate	51687_1_1_1	199.0	5.0	2.5680543095	1.09
51688_1_1_1	51688_1_1_1	51688_1_1_1	3000938.0	3000938.0	0.0	moderate	51688_1_1_1	134.0	7.0	0.0	0.56
51690_1_1_1	51690_1_1_1	51690_1_1_1	3002412.106051118	3002412.106051118	0.0	moderate	51690_1_1_1	483.0	5.0	2.8939488819	1.03
51694_1_1_1	51694_1_1_1	51694_1_1_1	3000285.0	3000285.0	0.0	moderate	51694_1_1_1	57.0	5.0	0.0	2.35
51695_1_1_1	51695_1_1_1	51695_1_1_1	2000464.409917168	2000464.409917168	0.0	tolerant	51695_1_1_1	155.0	3.0	0.5900828319	1.76
51700_1_1_1	51700_1_1_1	51700_1_1_1	3000354.3353345846	3000354.3353345846	0.0	moderate	51700_1_1_1	51.0	7.0	2.6646654152	0.19
51701_1_1_1	51701_1_1_1	51701_1_1_1	3000415.0	3000415.0	0.0	moderate	51701_1_1_1	83.0	5.0	0.0	0.77
51707_1_1_1	19798_1_1_1	19798_1_1_1	4000742.0	4000742.0	0.0	strict	19798_1_1_1	106.0	7.0	0.0	1.7
51707_1_1_1	19641_1_1_1	19798_1_1_1	4000728.0	4000742.0	14.0	strict	19641_1_1_1	104.0	7.0	0.0	1.78
51707_1_1_1	19870_1_1_1	19798_1_1_1	4000728.0	4000742.0	14.0	strict	19870_1_1_1	104.0	7.0	0.0	1.84
51707_1_1_1	19671_1_1_1	19798_1_1_1	4000637.0	4000742.0	105.0	strict	19671_1_1_1	91.0	7.0	0.0	1.81
51707_1_1_1	51708_1_1_1	19798_1_1_1	4000400.0	4000742.0	342.0	strict	51708_1_1_1	100.0	4.0	0.0	2.76
51707_1_1_1	51707_1_1_1	19798_1_1_1	4000396.0	4000742.0	346.0	strict	51707_1_1_1	99.0	4.0	0.0	2.55
51707_1_1_1	50211_1_1_1	19798_1_1_1	4000376.0	4000742.0	366.0	strict	50211_1_1_1	94.0	4.0	0.0	2.67
51709_1_1_1	51709_1_1_1	51709_1_1_1	3000565.920089818	3000565.920089818	0.0	moderate	51709_1_1_1	142.0	4.0	2.0799101819	1.41
51711_1_1_1	51711_1_1_1	51711_1_1_1	3000972.272086311	3000972.272086311	0.0	moderate	51711_1_1_1	195.0	5.0	2.727913689	1.49
51713_1_1_1	51713_1_1_1	51713_1_1_1	2001036.3542155745	2001036.3542155745	0.0	tolerant	51713_1_1_1	173.0	6.0	1.6457844255	1.43
51717_1_1_1	51717_1_1_1	51717_1_1_1	2000292.9666456776	2000292.9666456776	0.0	tolerant	51717_1_1_1	98.0	3.0	1.0333543222	1.35
51720_1_1_1	51720_1_1_1	51720_1_1_1	2001095.306218241	2001095.306218241	0.0	tolerant	51720_1_1_1	183.0	6.0	2.6937817589	1.89
51729_1_1_1	51729_1_1_1	51729_1_1_1	4000427.0	4000427.0	0.0	strict	51729_1_1_1	61.0	7.0	0.0	1.02
51729_1_1_1	4891_1_1_1	51729_1_1_1	3000177.0	4000427.0	1000250.0	moderate	4891_1_1_1	59.0	3.0	0.0	0.0
51729_1_1_1	5052_1_1_1	51729_1_1_1	3000177.0	4000427.0	1000250.0	moderate	5052_1_1_1	59.0	3.0	0.0	0.0
51729_1_1_1	132_1_1_1	51729_1_1_1	3000171.0	4000427.0	1000256.0	moderate	132_1_1_1	57.0	3.0	0.0	0.0
51729_1_1_1	5690_1_1_1	51729_1_1_1	2000413.0	4000427.0	2000014.0	tolerant	5690_1_1_1	59.0	7.0	0.0	1.06
51729_1_1_1	1381_1_1_1	51729_1_1_1	2000171.0	4000427.0	2000256.0	tolerant	1381_1_1_1	57.0	3.0	0.0	0.0
51729_1_1_1	2275_1_1_1	51729_1_1_1	2000048.0	4000427.0	2000379.0	tolerant	2275_1_1_1	16.0	3.0	0.0	0.0
51729_1_1_1	7211_1_1_1	51729_1_1_1	1000240.0	4000427.0	3000187.0	unfiltered	7211_1_1_1	60.0	4.0	0.0	0.0
51730_1_1_1	51730_1_1_1	51730_1_1_1	2000321.482945868	2000321.482945868	0.0	tolerant	51730_1_1_1	108.0	3.0	2.5170541322	1.35
51731_1_1_1	51731_1_1_1	51731_1_1_1	3000265.256277185	3000265.256277185	0.0	moderate	51731_1_1_1	67.0	4.0	2.7437228151	0.0
5173_1_1_1	5173_1_1_1	5173_1_1_1	2000132.0	2000132.0	0.0	tolerant	5173_1_1_1	44.0	3.0	0.0	0.0
51747_1_1_1	51747_1_1_1	51747_1_1_1	2000478.5094986456	2000478.5094986456	0.0	tolerant	51747_1_1_1	160.0	3.0	1.4905013542	2.3
5174_1_1_1	5174_1_1_1	5174_1_1_1	3000434.0	3000434.0	0.0	moderate	5174_1_1_1	62.0	7.0	0.0	0.37
51755_1_1_1	51755_1_1_1	51755_1_1_1	3002217.1954600033	3002217.1954600033	0.0	moderate	51755_1_1_1	444.0	5.0	2.8045399968	0.71
51756_1_1_1	51756_1_1_1	51756_1_1_1	2000541.0587668845	2000541.0587668845	0.0	tolerant	51756_1_1_1	136.0	4.0	2.9412331155	1.41
51758_1_1_1	51758_1_1_1	51758_1_1_1	2000235.597448928	2000235.597448928	0.0	tolerant	51758_1_1_1	79.0	3.0	1.4025510721	1.24
51763_1_1_1	51763_1_1_1	51763_1_1_1	2000485.790977867	2000485.790977867	0.0	tolerant	51763_1_1_1	122.0	4.0	2.2090221328	1.43
51768_1_1_1	51769_1_1_1	51769_1_1_1	2000140.0	2000140.0	0.0	tolerant	51769_1_1_1	70.0	2.0	0.0	0.0
51768_1_1_1	51768_1_1_1	51769_1_1_1	2000137.0343843172	2000140.0	2.9656156827695668	tolerant	51768_1_1_1	70.0	2.0	2.9656156828	0.58
51771_1_1_1	51771_1_1_1	51771_1_1_1	2000038.2564438744	2000038.2564438744	0.0	tolerant	51771_1_1_1	20.0	2.0	1.7435561255	0.0
51772_1_1_1	51772_1_1_1	51772_1_1_1	3000063.4352482217	3000063.4352482217	0.0	moderate	51772_1_1_1	22.0	3.0	2.5647517781	0.0
51780_1_1_1	51780_1_1_1	51780_1_1_1	2000251.0849423693	2000251.0849423693	0.0	tolerant	51780_1_1_1	84.0	3.0	0.9150576307	1.75
51782_1_1_1	51782_1_1_1	51782_1_1_1	2000305.286214777	2000305.286214777	0.0	tolerant	51782_1_1_1	102.0	3.0	0.7137852229	1.51
51785_1_1_1	51785_1_1_1	51785_1_1_1	1001060.0	1001060.0	0.0	unfiltered	51785_1_1_1	212.0	5.0	0.0	0.61
5178_1_1_1	5178_1_1_1	5178_1_1_1	3000602.0	3000602.0	0.0	moderate	5178_1_1_1	86.0	7.0	0.0	0.67
51792_1_1_1	51792_1_1_1	51792_1_1_1	2000377.810468425	2000377.810468425	0.0	tolerant	51792_1_1_1	95.0	4.0	2.189531575	2.08
51794_1_1_1	51794_1_1_1	51794_1_1_1	2001226.256031404	2001226.256031404	0.0	tolerant	51794_1_1_1	307.0	4.0	1.7439685958	1.67
51795_1_1_1	51795_1_1_1	51795_1_1_1	3000282.304806461	3000282.304806461	0.0	moderate	51795_1_1_1	57.0	5.0	2.6951935389	1.64
51798_2_1_1	51798_2_1_1	51798_2_1_1	3000301.596200527	3000301.596200527	0.0	moderate	51798_2_1_1	76.0	4.0	2.4037994729	1.37
5179_1_1_1	5179_1_1_1	5179_1_1_1	3000456.0	3000456.0	0.0	moderate	5179_1_1_1	76.0	6.0	0.0	24.7
51802_1_1_1	51802_1_1_1	51802_1_1_1	4000523.3216493945	4000523.3216493945	0.0	strict	51802_1_1_1	105.0	5.0	1.6783506056	0.78
5180_1_1_1	5180_1_1_1	5180_1_1_1	3000210.0	3000210.0	0.0	moderate	5180_1_1_1	42.0	5.0	0.0	0.0
51810_1_1_1	51810_1_1_1	51810_1_1_1	2000835.0	2000835.0	0.0	tolerant	51810_1_1_1	167.0	5.0	0.0	1.49
51811_1_1_1	51811_1_1_1	51811_1_1_1	3000742.0	3000742.0	0.0	moderate	51811_1_1_1	106.0	7.0	0.0	0.55
51811_1_1_1	4100_1_1_1	51811_1_1_1	2000527.5369982475	3000742.0	1000214.4630017525	tolerant	4100_1_1_1	106.0	5.0	2.4630017525	0.16
51812_2_1_1	51812_2_1_1	51812_2_1_1	2000348.0	2000348.0	0.0	tolerant	51812_2_1_1	87.0	4.0	0.0	0.48
51814_1_1_1	51814_1_1_1	51814_1_1_1	3000575.0	3000575.0	0.0	moderate	51814_1_1_1	115.0	5.0	0.0	0.52
5181_1_1_1	5181_1_1_1	5181_1_1_1	3001162.0	3001162.0	0.0	moderate	5181_1_1_1	166.0	7.0	0.0	1.54
51823_1_1_1	51823_1_1_1	51823_1_1_1	2000338.0	2000338.0	0.0	tolerant	51823_1_1_1	169.0	2.0	0.0	0.0
51824_1_1_1	51824_1_1_1	51824_1_1_1	3000500.0	3000500.0	0.0	moderate	51824_1_1_1	100.0	5.0	0.0	2.61
51827_1_1_1	51827_1_1_1	51827_1_1_1	2000159.0	2000159.0	0.0	tolerant	51827_1_1_1	53.0	3.0	0.0	1.52
51828_1_1_1	51828_1_1_1	51828_1_1_1	2000334.7764929384	2000334.7764929384	0.0	tolerant	51828_1_1_1	112.0	3.0	1.2235070613	3.13
5182_1_1_1	5182_1_1_1	5182_1_1_1	3001270.0	3001270.0	0.0	moderate	5182_1_1_1	254.0	5.0	0.0	0.45
51832_1_1_1	51832_1_1_1	51832_1_1_1	2000987.6789506015	2000987.6789506015	0.0	tolerant	51832_1_1_1	165.0	6.0	2.3210493983	0.5
51834_1_1_1	51834_1_1_1	51834_1_1_1	3000384.0	3000384.0	0.0	moderate	51834_1_1_1	64.0	6.0	0.0	0.35
51835_1_1_1	51835_1_1_1	51835_1_1_1	2000701.031239644	2000701.031239644	0.0	tolerant	51835_1_1_1	176.0	4.0	2.968760356	0.74
51836_1_1_1	51836_1_1_1	51836_1_1_1	2000234.0	2000234.0	0.0	tolerant	51836_1_1_1	78.0	3.0	0.0	1.59
51841_1_1_1	51842_1_1_1	51842_1_1_1	3000208.267014467	3000208.267014467	0.0	moderate	51842_1_1_1	35.0	6.0	1.7329855329	2.59
51841_1_1_1	51840_1_1_1	51842_1_1_1	3000208.2368505895	3000208.267014467	0.03016387764364481	moderate	51840_1_1_1	35.0	6.0	1.7631494106	2.57
51841_1_1_1	51843_1_1_1	51842_1_1_1	3000208.200758287	3000208.267014467	0.06625617993995547	moderate	51843_1_1_1	35.0	6.0	1.7992417128	2.58
51841_1_1_1	51841_1_1_1	51842_1_1_1	3000208.1090915934	3000208.267014467	0.15792287373915315	moderate	51841_1_1_1	35.0	6.0	1.8909084065	2.6
51849_1_1_1	51849_1_1_1	51849_1_1_1	4000576.0	4000576.0	0.0	strict	51849_1_1_1	96.0	6.0	0.0	0.59
5184_1_1_1	5184_1_1_1	5184_1_1_1	2000102.0	2000102.0	0.0	tolerant	5184_1_1_1	34.0	3.0	0.0	0.0
51850_1_1_1	51850_1_1_1	51850_1_1_1	2000208.013117492	2000208.013117492	0.0	tolerant	51850_1_1_1	35.0	6.0	1.9868825081	0.84
51853_1_1_1	51853_1_1_1	51853_1_1_1	3000144.0	3000144.0	0.0	moderate	51853_1_1_1	24.0	6.0	0.0	0.0
51855_1_1_1	51855_1_1_1	51855_1_1_1	4000246.0	4000246.0	0.0	strict	51855_1_1_1	41.0	6.0	0.0	1.08
51857_1_1_1	51857_1_1_1	51857_1_1_1	2000442.418462516	2000442.418462516	0.0	tolerant	51857_1_1_1	74.0	6.0	1.5815374841	0.54
51857_1_1_1	51858_1_1_1	51857_1_1_1	2000232.0	2000442.418462516	210.41846251604147	tolerant	51858_1_1_1	58.0	4.0	0.0	2.63
51860_1_1_1	51860_1_1_1	51860_1_1_1	3000477.8767169095	3000477.8767169095	0.0	moderate	51860_1_1_1	96.0	5.0	2.1232830904	0.86
51861_1_1_1	6334_1_1_1	6334_1_1_1	3000945.0	3000945.0	0.0	moderate	6334_1_1_1	135.0	7.0	0.0	0.99
51861_1_1_1	51861_1_1_1	6334_1_1_1	3000327.0	3000945.0	618.0	moderate	51861_1_1_1	109.0	3.0	0.0	0.0
51862_1_1_1	51862_1_1_1	51862_1_1_1	2000562.8239045185	2000562.8239045185	0.0	tolerant	51862_1_1_1	113.0	5.0	2.1760954816	1.3
51864_3_1_1	51864_3_1_1	51864_3_1_1	2000328.0	2000328.0	0.0	tolerant	51864_3_1_1	164.0	2.0	0.0	0.0
5186_1_1_1	5186_1_1_1	5186_1_1_1	3000558.0	3000558.0	0.0	moderate	5186_1_1_1	93.0	6.0	0.0	1.4
51878_1_1_1	51878_1_1_1	51878_1_1_1	3000960.0	3000960.0	0.0	moderate	51878_1_1_1	192.0	5.0	0.0	2.76
5187_1_1_1	5187_1_1_1	5187_1_1_1	3000697.2744312007	3000697.2744312007	0.0	moderate	5187_1_1_1	100.0	7.0	2.7255687991	2.92
51885_1_1_1	51885_1_1_1	51885_1_1_1	3000412.948742294	3000412.948742294	0.0	moderate	51885_1_1_1	83.0	5.0	2.0512577056	0.48
51886_1_1_1	51886_1_1_1	51886_1_1_1	2000567.2209842151	2000567.2209842151	0.0	tolerant	51886_1_1_1	95.0	6.0	2.7790157846	1.24
51888_1_1_1	51888_1_1_1	51888_1_1_1	2000229.662160917	2000229.662160917	0.0	tolerant	51888_1_1_1	33.0	7.0	1.337839083	0.3
51890_1_1_1	27401_1_1_1	27401_1_1_1	2000312.0	2000312.0	0.0	tolerant	27401_1_1_1	104.0	3.0	0.0	1.8
51890_1_1_1	51890_1_1_1	27401_1_1_1	2000301.0974518252	2000312.0	10.902548174839467	tolerant	51890_1_1_1	101.0	3.0	1.9025481749	1.61
51891_1_1_1	51891_1_1_1	51891_1_1_1	2000489.2363098788	2000489.2363098788	0.0	tolerant	51891_1_1_1	82.0	6.0	2.7636901212	1.7
51892_1_1_1	51892_1_1_1	51892_1_1_1	3000849.077895434	3000849.077895434	0.0	moderate	51892_1_1_1	142.0	6.0	2.9221045661	0.69
51898_1_1_1	51898_1_1_1	51898_1_1_1	2000174.286680874	2000174.286680874	0.0	tolerant	51898_1_1_1	44.0	4.0	1.7133191261	1.71
51899_1_1_1	51899_1_1_1	51899_1_1_1	2000186.8415446647	2000186.8415446647	0.0	tolerant	51899_1_1_1	63.0	3.0	2.1584553353	3.08
5189_1_1_1	5189_1_1_1	5189_1_1_1	3000693.0	3000693.0	0.0	moderate	5189_1_1_1	99.0	7.0	0.0	0.23
51900_1_1_1	51920_1_1_1	51920_1_1_1	2000238.5353941936	2000238.5353941936	0.0	tolerant	51920_1_1_1	80.0	3.0	1.4646058065	2.03
51900_1_1_1	51900_1_1_1	51920_1_1_1	2000232.7498304208	2000238.5353941936	5.785563772777095	tolerant	51900_1_1_1	78.0	3.0	1.2501695793	1.98
51902_1_1_1	51902_1_1_1	51902_1_1_1	3000600.633156544	3000600.633156544	0.0	moderate	51902_1_1_1	86.0	7.0	1.366843456	1.08
