cluster_repr	member	best_repr	member_quality	best_repr_quality	quality_diff_vs_mmseqs	member_tier	member_ID	n_bb_pos	n_bb_types	max_potenci_off	max_lacs_off
50300_1_1_1	50300_1_1_1	50300_1_1_1	4000730.0	4000730.0	0.0	strict	50300_1_1_1	146.0	5.0	0.0	1.31
50309_1_1_1	50309_1_1_1	50309_1_1_1	4000497.0	4000497.0	0.0	strict	50309_1_1_1	71.0	7.0	0.0	3.46
50355_1_1_1	50355_1_1_1	50355_1_1_1	4001323.0	4001323.0	0.0	strict	50355_1_1_1	189.0	7.0	0.0	0.97
50356_1_1_1	50356_1_1_1	50356_1_1_1	4001659.0	4001659.0	0.0	strict	50356_1_1_1	237.0	7.0	0.0	0.58
50360_1_1_1	50360_1_1_1	50360_1_1_1	4001020.2939668903	4001020.2939668903	0.0	strict	50360_1_1_1	146.0	7.0	1.7060331099	0.79
50368_1_1_1	50368_1_1_1	50368_1_1_1	4000530.0	4000530.0	0.0	strict	50368_1_1_1	106.0	5.0	0.0	0.94
50368_1_1_1	50366_1_1_1	50368_1_1_1	4000505.0	4000530.0	25.0	strict	50366_1_1_1	101.0	5.0	0.0	1.05
50389_1_1_1	50389_1_1_1	50389_1_1_1	4000995.0	4000995.0	0.0	strict	50389_1_1_1	199.0	5.0	0.0	0.53
50401_1_1_1	50401_1_1_1	50401_1_1_1	4000138.5713746394	4000138.5713746394	0.0	strict	50401_1_1_1	35.0	4.0	1.4286253606	0.0
50422_1_1_1	50422_1_1_1	50422_1_1_1	4001211.0	4001211.0	0.0	strict	50422_1_1_1	173.0	7.0	0.0	1.65
50445_1_1_1	50445_1_1_1	50445_1_1_1	4001025.0	4001025.0	0.0	strict	50445_1_1_1	205.0	5.0	0.0	1.78
50454_1_1_1	50454_1_1_1	50454_1_1_1	4001392.0	4001392.0	0.0	strict	50454_1_1_1	348.0	4.0	0.0	0.99
50484_1_1_1	50484_1_1_1	50484_1_1_1	4000721.0	4000721.0	0.0	strict	50484_1_1_1	103.0	7.0	0.0	1.68
50516_1_1_1	15618_1_1_1	15618_1_1_1	4000889.0	4000889.0	0.0	strict	15618_1_1_1	127.0	7.0	0.0	0.9
50516_1_1_1	50516_1_1_1	15618_1_1_1	4000882.0	4000889.0	7.0	strict	50516_1_1_1	126.0	7.0	0.0	1.15
50517_1_1_1	16008_1_1_1	16008_1_1_1	4000455.0	4000455.0	0.0	strict	16008_1_1_1	65.0	7.0	0.0	1.05
50517_1_1_1	50517_1_1_1	16008_1_1_1	4000448.0	4000455.0	7.0	strict	50517_1_1_1	64.0	7.0	0.0	1.58
50518_1_1_1	15511_1_1_1	15511_1_1_1	4000702.0	4000702.0	0.0	strict	15511_1_1_1	117.0	6.0	0.0	0.7
50518_1_1_1	50518_1_1_1	15511_1_1_1	4000600.0	4000702.0	102.0	strict	50518_1_1_1	120.0	5.0	0.0	2.57
50543_1_1_1	50543_1_1_1	50543_1_1_1	4000384.0	4000384.0	0.0	strict	50543_1_1_1	64.0	6.0	0.0	1.72
50557_1_1_1	50557_1_1_1	50557_1_1_1	4000326.138347876	4000326.138347876	0.0	strict	50557_1_1_1	82.0	4.0	1.861652124	0.0
50588_1_1_1	50588_1_1_1	50588_1_1_1	4000511.0	4000511.0	0.0	strict	50588_1_1_1	73.0	7.0	0.0	1.57
50650_1_1_1	18197_1_1_1	18197_1_1_1	4000861.0	4000861.0	0.0	strict	18197_1_1_1	123.0	7.0	0.0	0.7
50650_1_1_1	50650_1_1_1	18197_1_1_1	4000678.0	4000861.0	183.0	strict	50650_1_1_1	113.0	6.0	0.0	1.32
50676_1_1_1	50676_1_1_1	50676_1_1_1	4001572.0	4001572.0	0.0	strict	50676_1_1_1	262.0	6.0	0.0	0.73
50683_1_1_1	50683_1_1_1	50683_1_1_1	4000287.0	4000287.0	0.0	strict	50683_1_1_1	41.0	7.0	0.0	0.59
50691_1_1_1	50691_1_1_1	50691_1_1_1	4000846.0	4000846.0	0.0	strict	50691_1_1_1	141.0	6.0	0.0	2.59
50698_1_1_1	34249_1_1_1	34249_1_1_1	4000624.0	4000624.0	0.0	strict	34249_1_1_1	104.0	6.0	0.0	1.47
50698_1_1_1	50698_1_1_1	34249_1_1_1	4000384.0	4000624.0	240.0	strict	50698_1_1_1	96.0	4.0	0.0	1.95
50707_1_1_1	50707_1_1_1	50707_1_1_1	4001615.0	4001615.0	0.0	strict	50707_1_1_1	323.0	5.0	0.0	1.22
50711_1_1_1	50711_1_1_1	50711_1_1_1	4000455.0	4000455.0	0.0	strict	50711_1_1_1	65.0	7.0	0.0	0.21
50713_1_1_1	50713_1_1_1	50713_1_1_1	4000272.0	4000272.0	0.0	strict	50713_1_1_1	68.0	4.0	0.0	0.38
50714_1_1_1	51833_1_1_1	51833_1_1_1	4000378.0	4000378.0	0.0	strict	51833_1_1_1	63.0	6.0	0.0	0.64
50714_1_1_1	50714_1_1_1	51833_1_1_1	4000244.0	4000378.0	134.0	strict	50714_1_1_1	61.0	4.0	0.0	0.34
50725_1_1_1	50621_1_1_1	50621_1_1_1	4000550.0	4000550.0	0.0	strict	50621_1_1_1	110.0	5.0	0.0	0.48
50725_1_1_1	50725_1_1_1	50621_1_1_1	4000460.0	4000550.0	90.0	strict	50725_1_1_1	92.0	5.0	0.0	0.91
50741_1_1_1	50741_1_1_1	50741_1_1_1	4000144.0	4000144.0	0.0	strict	50741_1_1_1	24.0	6.0	0.0	0.22
50748_1_1_1	50748_1_1_1	50748_1_1_1	4000777.0	4000777.0	0.0	strict	50748_1_1_1	111.0	7.0	0.0	1.42
50751_1_1_1	50751_1_1_1	50751_1_1_1	4000938.0	4000938.0	0.0	strict	50751_1_1_1	134.0	7.0	0.0	0.23
50777_1_1_1	50777_1_1_1	50777_1_1_1	4001135.0	4001135.0	0.0	strict	50777_1_1_1	227.0	5.0	0.0	0.77
50786_1_1_1	50786_1_1_1	50786_1_1_1	4001194.0	4001194.0	0.0	strict	50786_1_1_1	199.0	6.0	0.0	0.69
50790_1_1_1	50790_1_1_1	50790_1_1_1	4000396.0	4000396.0	0.0	strict	50790_1_1_1	99.0	4.0	0.0	1.21
50793_1_1_1	50793_1_1_1	50793_1_1_1	4000749.0	4000749.0	0.0	strict	50793_1_1_1	107.0	7.0	0.0	0.53
50794_1_1_1	50794_1_1_1	50794_1_1_1	4000925.0	4000925.0	0.0	strict	50794_1_1_1	185.0	5.0	0.0	0.75
50891_1_1_1	50891_1_1_1	50891_1_1_1	4000730.0	4000730.0	0.0	strict	50891_1_1_1	146.0	5.0	0.0	0.37
50899_1_1_1	50899_1_1_1	50899_1_1_1	4000920.0	4000920.0	0.0	strict	50899_1_1_1	184.0	5.0	0.0	0.62
50907_1_1_1	50907_1_1_1	50907_1_1_1	4000270.0	4000270.0	0.0	strict	50907_1_1_1	54.0	5.0	0.0	0.47
50963_1_1_1	50963_1_1_1	50963_1_1_1	4001165.0	4001165.0	0.0	strict	50963_1_1_1	233.0	5.0	0.0	1.35
50977_1_1_1	50976_1_1_1	50976_1_1_1	4000672.0	4000672.0	0.0	strict	50976_1_1_1	96.0	7.0	0.0	3.17
50977_1_1_1	50977_1_1_1	50976_1_1_1	4000651.0	4000672.0	21.0	strict	50977_1_1_1	93.0	7.0	0.0	3.19
50998_1_1_1	50998_1_1_1	50998_1_1_1	4000950.0	4000950.0	0.0	strict	50998_1_1_1	190.0	5.0	0.0	0.32
51063_1_1_1	51063_1_1_1	51063_1_1_1	4000430.0	4000430.0	0.0	strict	51063_1_1_1	86.0	5.0	0.0	0.0
51073_1_1_1	51073_1_1_1	51073_1_1_1	4000504.0	4000504.0	0.0	strict	51073_1_1_1	72.0	7.0	0.0	0.61
51074_1_1_1	51074_1_1_1	51074_1_1_1	4001400.0	4001400.0	0.0	strict	51074_1_1_1	280.0	5.0	0.0	0.62
51077_1_1_1	51077_1_1_1	51077_1_1_1	4000588.0	4000588.0	0.0	strict	51077_1_1_1	84.0	7.0	0.0	0.94
51094_1_1_1	51094_1_1_1	51094_1_1_1	4001589.0	4001589.0	0.0	strict	51094_1_1_1	227.0	7.0	0.0	1.52
51107_1_1_1	51107_1_1_1	51107_1_1_1	4000455.0	4000455.0	0.0	strict	51107_1_1_1	91.0	5.0	0.0	1.58
51133_1_1_1	51133_1_1_1	51133_1_1_1	4000582.0	4000582.0	0.0	strict	51133_1_1_1	97.0	6.0	0.0	1.87
51150_1_1_1	30290_1_1_1	30290_1_1_1	4000756.0	4000756.0	0.0	strict	30290_1_1_1	108.0	7.0	0.0	1.8
51150_1_1_1	30334_1_1_1	30290_1_1_1	4000756.0	4000756.0	0.0	strict	30334_1_1_1	108.0	7.0	0.0	1.15
51150_1_1_1	17242_1_1_1	30290_1_1_1	4000678.0	4000756.0	78.0	strict	17242_1_1_1	113.0	6.0	0.0	1.1
51150_1_1_1	51150_1_1_1	30290_1_1_1	4000408.0	4000756.0	348.0	strict	51150_1_1_1	102.0	4.0	0.0	0.64
51159_1_1_1	51159_1_1_1	51159_1_1_1	4000846.0	4000846.0	0.0	strict	51159_1_1_1	141.0	6.0	0.0	1.53
51171_1_1_1	25987_1_1_1	25987_1_1_1	4000724.586342915	4000724.586342915	0.0	strict	25987_1_1_1	121.0	6.0	1.4136570852	0.9
51171_1_1_1	51818_1_1_1	25987_1_1_1	4000625.0	4000724.586342915	99.58634291496128	strict	51818_1_1_1	125.0	5.0	0.0	1.68
51171_1_1_1	51171_1_1_1	25987_1_1_1	4000555.0	4000724.586342915	169.58634291496128	strict	51171_1_1_1	111.0	5.0	0.0	0.0
51171_1_1_1	27515_1_1_1	25987_1_1_1	4000492.0	4000724.586342915	232.58634291496128	strict	27515_1_1_1	123.0	4.0	0.0	1.74
51236_1_1_1	51230_1_1_1	51230_1_1_1	4000372.0	4000372.0	0.0	strict	51230_1_1_1	62.0	6.0	0.0	0.81
51236_1_1_1	51236_1_1_1	51230_1_1_1	4000310.0	4000372.0	62.0	strict	51236_1_1_1	62.0	5.0	0.0	0.0
51236_1_1_1	51234_1_1_1	51230_1_1_1	4000310.0	4000372.0	62.0	strict	51234_1_1_1	62.0	5.0	0.0	0.0
51236_1_1_1	51235_1_1_1	51230_1_1_1	4000310.0	4000372.0	62.0	strict	51235_1_1_1	62.0	5.0	0.0	0.0
51239_1_1_1	51239_1_1_1	51239_1_1_1	4000777.0	4000777.0	0.0	strict	51239_1_1_1	111.0	7.0	0.0	2.05
51253_1_1_1	51253_1_1_1	51253_1_1_1	4000945.0	4000945.0	0.0	strict	51253_1_1_1	189.0	5.0	0.0	0.5
51255_1_1_1	51255_1_1_1	51255_1_1_1	4000440.0	4000440.0	0.0	strict	51255_1_1_1	88.0	5.0	0.0	0.74
51258_1_1_1	51258_1_1_1	51258_1_1_1	4000690.0	4000690.0	0.0	strict	51258_1_1_1	138.0	5.0	0.0	0.32
51293_1_1_1	51293_1_1_1	51293_1_1_1	4001075.0	4001075.0	0.0	strict	51293_1_1_1	215.0	5.0	0.0	0.94
51326_1_1_1	51326_1_1_1	51326_1_1_1	4000565.0	4000565.0	0.0	strict	51326_1_1_1	113.0	5.0	0.0	0.43
51329_1_1_1	51329_1_1_1	51329_1_1_1	4000623.508011171	4000623.508011171	0.0	strict	51329_1_1_1	125.0	5.0	1.4919888289	0.65
51382_1_1_1	51382_1_1_1	51382_1_1_1	4000936.0	4000936.0	0.0	strict	51382_1_1_1	156.0	6.0	0.0	0.57
51384_1_1_1	51384_1_1_1	51384_1_1_1	4000498.794221924	4000498.794221924	0.0	strict	51384_1_1_1	100.0	5.0	1.2057780763	0.18
51411_1_1_1	51411_1_1_1	51411_1_1_1	4000915.0	4000915.0	0.0	strict	51411_1_1_1	183.0	5.0	0.0	3.16
51412_1_1_1	51169_1_1_1	51169_1_1_1	4000565.0	4000565.0	0.0	strict	51169_1_1_1	113.0	5.0	0.0	1.52
51412_1_1_1	51412_1_1_1	51169_1_1_1	4000530.0	4000565.0	35.0	strict	51412_1_1_1	106.0	5.0	0.0	1.89
51419_1_1_1	51419_1_1_1	51419_1_1_1	4000600.0	4000600.0	0.0	strict	51419_1_1_1	100.0	6.0	0.0	3.35
51455_1_1_1	51455_1_1_1	51455_1_1_1	4001505.0	4001505.0	0.0	strict	51455_1_1_1	301.0	5.0	0.0	1.4
51473_1_1_1	51473_1_1_1	51473_1_1_1	4000650.0	4000650.0	0.0	strict	51473_1_1_1	130.0	5.0	0.0	1.56
51489_1_1_1	51489_1_1_1	51489_1_1_1	4001060.0	4001060.0	0.0	strict	51489_1_1_1	212.0	5.0	0.0	0.55
51490_1_1_1	51490_1_1_1	51490_1_1_1	4000335.0	4000335.0	0.0	strict	51490_1_1_1	67.0	5.0	0.0	1.42
51503_1_1_1	51503_1_1_1	51503_1_1_1	4000364.0	4000364.0	0.0	strict	51503_1_1_1	91.0	4.0	0.0	2.9
51521_1_1_1	51521_1_1_1	51521_1_1_1	4000987.0	4000987.0	0.0	strict	51521_1_1_1	141.0	7.0	0.0	1.1
51531_1_1_1	19582_1_1_1	19582_1_1_1	4000130.0	4000130.0	0.0	strict	19582_1_1_1	26.0	5.0	0.0	0.07
51531_1_1_1	51531_1_1_1	19582_1_1_1	4000115.0	4000130.0	15.0	strict	51531_1_1_1	23.0	5.0	0.0	0.0
51532_1_1_1	51532_1_1_1	51532_1_1_1	4000658.0	4000658.0	0.0	strict	51532_1_1_1	94.0	7.0	0.0	1.12
51548_1_1_1	51548_1_1_1	51548_1_1_1	4000510.0	4000510.0	0.0	strict	51548_1_1_1	85.0	6.0	0.0	0.8
51576_1_1_1	51576_1_1_1	51576_1_1_1	4000104.0	4000104.0	0.0	strict	51576_1_1_1	26.0	4.0	0.0	0.0
51597_1_1_1	51597_1_1_1	51597_1_1_1	4000189.0	4000189.0	0.0	strict	51597_1_1_1	27.0	7.0	0.0	0.66
51597_1_1_1	51591_2_1_1	51597_1_1_1	4000138.0	4000189.0	51.0	strict	51591_2_1_1	23.0	6.0	0.0	0.82
51597_1_1_1	51609_1_1_1	51597_1_1_1	4000125.0	4000189.0	64.0	strict	51609_1_1_1	25.0	5.0	0.0	0.35
51611_1_1_1	51611_1_1_1	51611_1_1_1	4000172.0	4000172.0	0.0	strict	51611_1_1_1	43.0	4.0	0.0	0.0
51649_1_1_1	51649_1_1_1	51649_1_1_1	4000960.0	4000960.0	0.0	strict	51649_1_1_1	160.0	6.0	0.0	1.46
51663_1_1_1	51663_1_1_1	51663_1_1_1	4000095.0	4000095.0	0.0	strict	51663_1_1_1	19.0	5.0	0.0	0.0
51663_1_1_1	52007_1_1_1	51663_1_1_1	4000095.0	4000095.0	0.0	strict	52007_1_1_1	19.0	5.0	0.0	0.0
51677_1_1_1	51677_1_1_1	51677_1_1_1	4002046.0	4002046.0	0.0	strict	51677_1_1_1	341.0	6.0	0.0	0.78
51707_1_1_1	19798_1_1_1	19798_1_1_1	4000742.0	4000742.0	0.0	strict	19798_1_1_1	106.0	7.0	0.0	1.7
51707_1_1_1	19641_1_1_1	19798_1_1_1	4000728.0	4000742.0	14.0	strict	19641_1_1_1	104.0	7.0	0.0	1.78
51707_1_1_1	19870_1_1_1	19798_1_1_1	4000728.0	4000742.0	14.0	strict	19870_1_1_1	104.0	7.0	0.0	1.84
51707_1_1_1	19671_1_1_1	19798_1_1_1	4000637.0	4000742.0	105.0	strict	19671_1_1_1	91.0	7.0	0.0	1.81
51707_1_1_1	51708_1_1_1	19798_1_1_1	4000400.0	4000742.0	342.0	strict	51708_1_1_1	100.0	4.0	0.0	2.76
51707_1_1_1	51707_1_1_1	19798_1_1_1	4000396.0	4000742.0	346.0	strict	51707_1_1_1	99.0	4.0	0.0	2.55
51707_1_1_1	50211_1_1_1	19798_1_1_1	4000376.0	4000742.0	366.0	strict	50211_1_1_1	94.0	4.0	0.0	2.67
51729_1_1_1	51729_1_1_1	51729_1_1_1	4000427.0	4000427.0	0.0	strict	51729_1_1_1	61.0	7.0	0.0	1.02
51802_1_1_1	51802_1_1_1	51802_1_1_1	4000523.3216493945	4000523.3216493945	0.0	strict	51802_1_1_1	105.0	5.0	1.6783506056	0.78
51849_1_1_1	51849_1_1_1	51849_1_1_1	4000576.0	4000576.0	0.0	strict	51849_1_1_1	96.0	6.0	0.0	0.59
51855_1_1_1	51855_1_1_1	51855_1_1_1	4000246.0	4000246.0	0.0	strict	51855_1_1_1	41.0	6.0	0.0	1.08
51929_1_1_1	51929_1_1_1	51929_1_1_1	4000567.0	4000567.0	0.0	strict	51929_1_1_1	81.0	7.0	0.0	0.4
51937_1_1_1	51937_1_1_1	51937_1_1_1	4000994.0	4000994.0	0.0	strict	51937_1_1_1	142.0	7.0	0.0	1.02
51938_1_1_1	51938_1_1_1	51938_1_1_1	4000720.0	4000720.0	0.0	strict	51938_1_1_1	144.0	5.0	0.0	0.79
51943_1_1_1	51943_1_1_1	51943_1_1_1	4001211.0	4001211.0	0.0	strict	51943_1_1_1	173.0	7.0	0.0	1.02
51957_1_1_1	51957_1_1_1	51957_1_1_1	4001104.0	4001104.0	0.0	strict	51957_1_1_1	276.0	4.0	0.0	0.0
51960_1_1_1	51960_1_1_1	51960_1_1_1	4001764.0	4001764.0	0.0	strict	51960_1_1_1	252.0	7.0	0.0	1.26
51973_1_1_1	51973_1_1_1	51973_1_1_1	4000800.0	4000800.0	0.0	strict	51973_1_1_1	200.0	4.0	0.0	1.05
51994_1_1_1	51994_1_1_1	51994_1_1_1	4000973.0	4000973.0	0.0	strict	51994_1_1_1	139.0	7.0	0.0	1.13
52017_1_1_1	25616_1_1_1	25616_1_1_1	4000470.0	4000470.0	0.0	strict	25616_1_1_1	94.0	5.0	0.0	0.91
52017_1_1_1	25623_1_1_1	25616_1_1_1	4000455.0	4000470.0	15.0	strict	25623_1_1_1	91.0	5.0	0.0	0.83
52017_1_1_1	52017_1_1_1	25616_1_1_1	4000430.0	4000470.0	40.0	strict	52017_1_1_1	86.0	5.0	0.0	1.45
52017_1_1_1	52018_2_2_1	25616_1_1_1	4000400.0	4000470.0	70.0	strict	52018_2_2_1	80.0	5.0	0.0	1.45
52022_1_1_1	52022_1_1_1	52022_1_1_1	4000553.0	4000553.0	0.0	strict	52022_1_1_1	79.0	7.0	0.0	0.89
52025_1_1_1	52025_1_1_1	52025_1_1_1	4000385.0	4000385.0	0.0	strict	52025_1_1_1	77.0	5.0	0.0	1.2
52075_1_1_1	52075_1_1_1	52075_1_1_1	4000364.0	4000364.0	0.0	strict	52075_1_1_1	52.0	7.0	0.0	1.22
52143_1_1_1	52143_1_1_1	52143_1_1_1	4001245.0	4001245.0	0.0	strict	52143_1_1_1	249.0	5.0	0.0	0.99
52144_1_1_1	15684_1_1_1	15684_1_1_1	4001246.0	4001246.0	0.0	strict	15684_1_1_1	178.0	7.0	0.0	1.49
52144_1_1_1	52144_1_1_1	15684_1_1_1	4000600.0	4001246.0	646.0	strict	52144_1_1_1	150.0	4.0	0.0	0.8
52146_1_1_1	52146_1_1_1	52146_1_1_1	4000560.0	4000560.0	0.0	strict	52146_1_1_1	112.0	5.0	0.0	1.04
52147_1_1_1	52147_1_1_1	52147_1_1_1	4000609.0	4000609.0	0.0	strict	52147_1_1_1	87.0	7.0	0.0	2.54
52151_1_1_1	52151_1_1_1	52151_1_1_1	4000665.0	4000665.0	0.0	strict	52151_1_1_1	95.0	7.0	0.0	1.6
52170_1_1_1	52170_1_1_1	52170_1_1_1	4000266.0	4000266.0	0.0	strict	52170_1_1_1	38.0	7.0	0.0	0.59
52187_1_1_1	52187_1_1_1	52187_1_1_1	4000882.0	4000882.0	0.0	strict	52187_1_1_1	126.0	7.0	0.0	0.64
52271_1_1_1	52271_1_1_1	52271_1_1_1	4001827.0	4001827.0	0.0	strict	52271_1_1_1	261.0	7.0	0.0	0.21
52303_1_1_1	52303_1_1_1	52303_1_1_1	4000989.043089381	4000989.043089381	0.0	strict	52303_1_1_1	198.0	5.0	0.9569106189	0.21
52354_1_1_1	52354_1_1_1	52354_1_1_1	4000380.0	4000380.0	0.0	strict	52354_1_1_1	76.0	5.0	0.0	1.04
52359_1_1_1	52359_1_1_1	52359_1_1_1	4000340.0	4000340.0	0.0	strict	52359_1_1_1	85.0	4.0	0.0	2.58
52372_1_1_1	52372_1_1_1	52372_1_1_1	4000462.0	4000462.0	0.0	strict	52372_1_1_1	77.0	6.0	0.0	0.9
52392_1_1_1	27895_1_1_1	27895_1_1_1	4000624.0	4000624.0	0.0	strict	27895_1_1_1	104.0	6.0	0.0	0.36
52392_1_1_1	52392_1_1_1	27895_1_1_1	4000606.0	4000624.0	18.0	strict	52392_1_1_1	101.0	6.0	0.0	1.22
52417_1_1_1	52417_1_1_1	52417_1_1_1	4000742.0	4000742.0	0.0	strict	52417_1_1_1	106.0	7.0	0.0	3.71
52442_1_1_1	52442_1_1_1	52442_1_1_1	4000931.0	4000931.0	0.0	strict	52442_1_1_1	133.0	7.0	0.0	0.51
52459_1_1_1	52459_1_1_1	52459_1_1_1	4000131.730348944	4000131.730348944	0.0	strict	52459_1_1_1	19.0	7.0	1.2696510563	0.0
52498_1_1_1	52498_1_1_1	52498_1_1_1	4001757.0	4001757.0	0.0	strict	52498_1_1_1	251.0	7.0	0.0	0.62
52501_1_1_1	34457_1_1_1	34457_1_1_1	4001270.0	4001270.0	0.0	strict	34457_1_1_1	254.0	5.0	0.0	2.47
52501_1_1_1	52501_1_1_1	34457_1_1_1	4001086.38341449	4001270.0	183.61658550985157	strict	52501_1_1_1	272.0	4.0	1.6165855097	0.0
52501_1_1_1	30065_1_1_1	34457_1_1_1	4001056.0	4001270.0	214.0	strict	30065_1_1_1	264.0	4.0	0.0	0.0
52501_1_1_1	27128_1_1_1	34457_1_1_1	4001036.0	4001270.0	234.0	strict	27128_1_1_1	259.0	4.0	0.0	2.22
52542_1_1_1	52542_1_1_1	52542_1_1_1	4001150.0	4001150.0	0.0	strict	52542_1_1_1	230.0	5.0	0.0	0.81
52544_1_1_1	52544_1_1_1	52544_1_1_1	4000925.0	4000925.0	0.0	strict	52544_1_1_1	185.0	5.0	0.0	1.0
52545_1_1_1	52545_1_1_1	52545_1_1_1	4000266.0	4000266.0	0.0	strict	52545_1_1_1	38.0	7.0	0.0	0.92
52556_1_1_1	52556_1_1_1	52556_1_1_1	4001260.0	4001260.0	0.0	strict	52556_1_1_1	252.0	5.0	0.0	3.06
52585_1_1_1	52585_1_1_1	52585_1_1_1	4000096.0	4000096.0	0.0	strict	52585_1_1_1	24.0	4.0	0.0	0.0
52601_1_1_1	52601_1_1_1	52601_1_1_1	4000480.0	4000480.0	0.0	strict	52601_1_1_1	120.0	4.0	0.0	0.66
52612_1_1_1	52612_1_1_1	52612_1_1_1	4001225.0	4001225.0	0.0	strict	52612_1_1_1	245.0	5.0	0.0	0.96
52618_1_1_1	52133_1_1_1	52133_1_1_1	4000539.0	4000539.0	0.0	strict	52133_1_1_1	77.0	7.0	0.0	1.24
52618_1_1_1	52618_1_1_1	52133_1_1_1	4000518.0	4000539.0	21.0	strict	52618_1_1_1	74.0	7.0	0.0	0.36
52640_1_1_1	52640_1_1_1	52640_1_1_1	4000854.0	4000854.0	0.0	strict	52640_1_1_1	122.0	7.0	0.0	1.69
52726_1_1_1	52726_1_1_1	52726_1_1_1	4000560.0	4000560.0	0.0	strict	52726_1_1_1	80.0	7.0	0.0	0.57
52730_1_1_1	52730_1_1_1	52730_1_1_1	4000620.0	4000620.0	0.0	strict	52730_1_1_1	155.0	4.0	0.0	1.14
52768_1_1_1	52768_1_1_1	52768_1_1_1	4000315.0	4000315.0	0.0	strict	52768_1_1_1	45.0	7.0	0.0	2.74
52871_1_1_1	52871_1_1_1	52871_1_1_1	4000567.0	4000567.0	0.0	strict	52871_1_1_1	81.0	7.0	0.0	0.68
52872_1_1_1	18179_1_1_1	18179_1_1_1	4000819.0	4000819.0	0.0	strict	18179_1_1_1	117.0	7.0	0.0	0.5
52872_1_1_1	18178_1_1_1	18179_1_1_1	4000670.0	4000819.0	149.0	strict	18178_1_1_1	134.0	5.0	0.0	0.67
52872_1_1_1	52872_1_1_1	18179_1_1_1	4000640.0	4000819.0	179.0	strict	52872_1_1_1	128.0	5.0	0.0	2.81
53022_1_1_1	30532_1_1_1	30532_1_1_1	4000399.0	4000399.0	0.0	strict	30532_1_1_1	57.0	7.0	0.0	1.52
53022_1_1_1	25910_1_1_1	30532_1_1_1	4000385.0	4000399.0	14.0	strict	25910_1_1_1	55.0	7.0	0.0	2.68
53022_1_1_1	15408_1_1_1	30532_1_1_1	4000385.0	4000399.0	14.0	strict	15408_1_1_1	55.0	7.0	0.0	1.88
53022_1_1_1	27031_1_1_1	30532_1_1_1	4000385.0	4000399.0	14.0	strict	27031_1_1_1	55.0	7.0	0.0	1.48
53022_1_1_1	27032_1_1_1	30532_1_1_1	4000385.0	4000399.0	14.0	strict	27032_1_1_1	55.0	7.0	0.0	1.0
53022_1_1_1	27343_1_1_1	30532_1_1_1	4000385.0	4000399.0	14.0	strict	27343_1_1_1	55.0	7.0	0.0	1.96
53022_1_1_1	30222_1_1_1	30532_1_1_1	4000378.0	4000399.0	21.0	strict	30222_1_1_1	54.0	7.0	0.0	1.38
53022_1_1_1	30221_1_1_1	30532_1_1_1	4000378.0	4000399.0	21.0	strict	30221_1_1_1	54.0	7.0	0.0	1.04
53022_1_1_1	30220_1_1_1	30532_1_1_1	4000378.0	4000399.0	21.0	strict	30220_1_1_1	54.0	7.0	0.0	1.66
53022_1_1_1	27030_1_1_1	30532_1_1_1	4000364.0	4000399.0	35.0	strict	27030_1_1_1	52.0	7.0	0.0	1.32
53022_1_1_1	18531_1_1_1	30532_1_1_1	4000324.0	4000399.0	75.0	strict	18531_1_1_1	54.0	6.0	0.0	1.53
53022_1_1_1	50910_1_1_1	30532_1_1_1	4000324.0	4000399.0	75.0	strict	50910_1_1_1	54.0	6.0	0.0	0.97
53022_1_1_1	53022_1_1_1	30532_1_1_1	4000305.0	4000399.0	94.0	strict	53022_1_1_1	61.0	5.0	0.0	1.64
53022_1_1_1	53011_1_1_1	30532_1_1_1	4000305.0	4000399.0	94.0	strict	53011_1_1_1	61.0	5.0	0.0	2.6
53022_1_1_1	26632_1_1_1	30532_1_1_1	4000285.0	4000399.0	114.0	strict	26632_1_1_1	57.0	5.0	0.0	1.61
53022_1_1_1	26630_1_1_1	30532_1_1_1	4000280.0	4000399.0	119.0	strict	26630_1_1_1	56.0	5.0	0.0	1.63
53022_1_1_1	50909_1_1_1	30532_1_1_1	4000265.0	4000399.0	134.0	strict	50909_1_1_1	53.0	5.0	0.0	1.91
53124_1_1_1	53124_1_1_1	53124_1_1_1	4000775.0	4000775.0	0.0	strict	53124_1_1_1	155.0	5.0	0.0	2.89
53204_1_1_1	53204_1_1_1	53204_1_1_1	4000505.0	4000505.0	0.0	strict	53204_1_1_1	101.0	5.0	0.0	2.84
53287_1_1_1	53287_1_1_1	53287_1_1_1	4000910.0	4000910.0	0.0	strict	53287_1_1_1	130.0	7.0	0.0	3.37
53306_1_1_1	53304_1_1_1	53304_1_1_1	4000861.0	4000861.0	0.0	strict	53304_1_1_1	123.0	7.0	0.0	2.13
53306_1_1_1	53306_1_1_1	53304_1_1_1	4000605.0	4000861.0	256.0	strict	53306_1_1_1	121.0	5.0	0.0	2.21
